Time(s),Queue Density,Dynamic Density
76.2,0.362733,0
76.2667,0.362111,0
76.3333,0.361987,0
76.4,0.362815,0
76.4667,0.363727,0
76.5333,0.363934,0
76.6,0.363602,0
76.6667,0.363727,0
76.7333,0.36323,0
76.8,0.363478,0
76.8667,0.363395,0
76.9333,0.363312,0
77,0.362774,0
77.0667,0.362857,0
77.1333,0.363727,0
77.2,0.363105,0
77.2667,0.363685,0
77.3333,0.363188,0
77.4,0.362567,0
77.4667,0.362981,0
77.5333,0.36265,0
77.6,0.36468,0
77.6667,0.362774,0
77.7333,0.362111,0
77.8,0.362567,0
77.8667,0.363188,0
77.9333,0.363064,0
78,0.36323,0
78.0667,0.363644,0
78.1333,0.36439,0
78.2,0.364307,0
78.2667,0.365881,0
