Time(s),Queue Density,Dynamic Density
33.8,0.181807,0
33.8667,0.183959,0
33.9333,0.186266,0
34,0.188047,0
34.0667,0.191633,0
34.1333,0.194035,0
34.2,0.194609,0
34.2667,0.196498,0
34.3333,0.197633,0
34.4,0.199271,0
34.4667,0.202582,0
34.5333,0.204291,0
34.6,0.20661,0
34.6667,0.216364,0
34.7333,0.218743,0
34.8,0.219854,0
34.8667,0.221205,0
34.9333,0.22301,0
35,0.225257,0
35.0667,0.226058,0
35.1333,0.227002,0
35.2,0.228102,0
35.2667,0.22815,0
35.3333,0.226596,0
35.4,0.227301,0
35.4667,0.22558,0
35.5333,0.224898,0
35.6,0.225137,0
35.6667,0.226106,0
35.7333,0.224898,0
35.8,0.225388,0
35.8667,0.225723,0
35.9333,0.225197,0
36,0.225114,0
36.0667,0.224635,0
36.1333,0.226452,0
36.2,0.227552,0
36.2667,0.226942,0
36.3333,0.222675,0
36.4,0.222054,0
36.4667,0.222472,0
36.5333,0.222245,0
36.6,0.22185,0
36.6667,0.2205,0
36.7333,0.220273,0
36.8,0.220057,0
36.8667,0.219794,0
36.9333,0.217774,0
37,0.217141,0
37.0667,0.217045,0
37.1333,0.217452,0
37.2,0.216663,0
37.2667,0.216388,0
37.3333,0.215718,0
37.4,0.215228,0
37.4667,0.214475,0
37.5333,0.214989,0
37.6,0.214236,0
37.6667,0.213842,0
37.7333,0.213854,0
37.8,0.213937,0
37.8667,0.213949,0
37.9333,0.213615,0
38,0.211021,0
38.0667,0.211678,0
38.1333,0.211869,0
38.2,0.211618,0
38.2667,0.214284,0
38.3333,0.215945,0
38.4,0.217464,0
38.4667,0.218802,0
38.5333,0.220906,0
38.6,0.221803,0
38.6667,0.223739,0
38.7333,0.225616,0
38.8,0.226895,0
38.8667,0.229524,0
38.9333,0.23152,0
39,0.231999,0
39.0667,0.234114,0
39.1333,0.236457,0
39.2,0.237234,0
39.2667,0.239123,0
39.3333,0.240916,0
39.4,0.241418,0
39.4667,0.242685,0
39.5333,0.243964,0
39.6,0.245279,0
39.6667,0.251291,0
39.7333,0.253096,0
39.8,0.254841,0
39.8667,0.256897,0
39.9333,0.258224,0
40,0.260567,0
40.0667,0.26163,0
40.1333,0.26334,0
40.2,0.263937,0
40.2667,0.264619,0
40.3333,0.266101,0
40.4,0.267762,0
40.4667,0.271456,0
40.5333,0.273703,0
40.6,0.275616,0
40.6667,0.278592,0
40.7333,0.280875,0
40.8,0.282584,0
40.8667,0.286194,0
40.9333,0.288943,0
41,0.290402,0
41.0667,0.29284,0
41.1333,0.295649,0
41.2,0.296737,0
41.2667,0.298279,0
41.3333,0.306622,0
41.4,0.308499,0
41.4667,0.309491,0
41.5333,0.311869,0
41.6,0.313137,0
41.6667,0.315288,0
41.7333,0.315826,0
41.8,0.317559,0
41.8667,0.319759,0
41.9333,0.322771,0
42,0.324169,0
42.0667,0.326285,0
42.1333,0.327839,0
42.2,0.328867,0
42.2667,0.33121,0
42.3333,0.331963,0
42.4,0.332142,0
42.4667,0.333062,0
42.5333,0.334377,0
42.6,0.334461,0
42.6667,0.334939,0
42.7333,0.335214,0
42.8,0.335895,0
42.8667,0.33531,0
42.9333,0.334282,0
43,0.333134,0
43.0667,0.333481,0
43.1333,0.333146,0
43.2,0.333983,0
43.2667,0.333278,0
43.3333,0.334509,0
43.4,0.335477,0
43.4667,0.337676,0
43.5333,0.339099,0
43.6,0.339505,0
43.6667,0.341561,0
43.7333,0.343629,0
43.8,0.343952,0
43.8667,0.344406,0
43.9333,0.344334,0
44,0.345087,0
44.0667,0.34486,0
44.1333,0.345601,0
44.2,0.345948,0
44.2667,0.346211,0
44.3333,0.346498,0
44.4,0.346737,0
44.4667,0.346593,0
44.5333,0.346785,0
44.6,0.346904,0
44.6667,0.344944,0
44.7333,0.344657,0
44.8,0.345446,0
44.8667,0.345852,0
44.9333,0.345338,0
45,0.345458,0
45.0667,0.344932,0
45.1333,0.345852,0
45.2,0.345936,0
45.2667,0.346629,0
45.3333,0.34737,0
45.4,0.34743,0
45.4667,0.348315,0
45.5333,0.348099,0
45.6,0.348374,0
45.6667,0.348518,0
45.7333,0.348697,0
45.8,0.348649,0
45.8667,0.348482,0
45.9333,0.348052,0
46,0.348291,0
46.0667,0.347502,0
46.1333,0.347394,0
46.2,0.347406,0
46.2667,0.34798,0
46.3333,0.345255,0
46.4,0.346115,0
46.4667,0.346629,0
46.5333,0.347071,0
46.6,0.347406,0
46.6667,0.346749,0
46.7333,0.346044,0
46.8,0.346008,0
46.8667,0.345649,0
46.9333,0.345864,0
47,0.345828,0
47.0667,0.344992,0
47.1333,0.345589,0
47.2,0.345123,0
47.2667,0.345518,0
47.3333,0.346103,0
47.4,0.346557,0
47.4667,0.346032,0
47.5333,0.346247,0
47.6,0.346318,0
47.6667,0.346593,0
47.7333,0.346462,0
47.8,0.346617,0
47.8667,0.346283,0
47.9333,0.346593,0
48,0.343677,0
48.0667,0.343617,0
48.1333,0.343928,0
48.2,0.344119,0
48.2667,0.343677,0
48.3333,0.344908,0
48.4,0.3459,0
48.4667,0.346271,0
48.5333,0.345816,0
48.6,0.345541,0
48.6667,0.346044,0
48.7333,0.345553,0
48.8,0.345577,0
48.8667,0.345685,0
48.9333,0.344788,0
49,0.344597,0
49.0667,0.344131,0
49.1333,0.343772,0
49.2,0.343916,0
49.2667,0.344334,0
49.3333,0.344298,0
49.4,0.344,0
49.4667,0.344298,0
49.5333,0.344119,0
49.6,0.344215,0
49.6667,0.34125,0
49.7333,0.340916,0
49.8,0.341776,0
49.8667,0.34223,0
49.9333,0.342171,0
50,0.34229,0
50.0667,0.341681,0
50.1333,0.341597,0
50.2,0.341549,0
50.2667,0.341274,0
50.3333,0.341023,0
50.4,0.341286,0
50.4667,0.341848,0
50.5333,0.342398,0
50.6,0.342398,0
50.6667,0.341991,0
50.7333,0.341991,0
50.8,0.341525,0
50.8667,0.340928,0
50.9333,0.340928,0
51,0.341214,0
51.0667,0.340951,0
51.1333,0.341286,0
51.2,0.341071,0
51.2667,0.341167,0
51.3333,0.338346,0
51.4,0.338501,0
51.4667,0.339087,0
51.5333,0.339003,0
51.6,0.339039,0
51.6667,0.338848,0
51.7333,0.338943,0
51.8,0.33941,0
51.8667,0.338955,0
51.9333,0.339517,0
52,0.339565,0
52.0667,0.339672,0
52.1333,0.339947,0
52.2,0.340234,0
52.2667,0.340246,0
52.3333,0.339971,0
52.4,0.340222,0
52.4667,0.339661,0
52.5333,0.339983,0
52.6,0.339888,0
52.6667,0.340856,0
52.7333,0.34192,0
52.8,0.342852,0
52.8667,0.342864,0
52.9333,0.343677,0
53,0.340151,0
53.0667,0.34143,0
53.1333,0.343521,0
53.2,0.345039,0
53.2667,0.346079,0
53.3333,0.347968,0
53.4,0.348757,0
53.4667,0.349797,0
53.5333,0.350861,0
53.6,0.351877,0
53.6667,0.353191,0
53.7333,0.353921,0
53.8,0.353705,0
53.8667,0.353885,0
